ID,Gender,Date,Time
1013,male,2022-02-02,12021500
1013,male,2022-02-02,12092800
1013,male,2022-02-02,12222500
1013,male,2022-02-18,11280600
1013,male,2022-02-18,11300100
1013,male,2022-02-18,11573000
1013,male,2022-02-18,12115900
1013,male,2022-02-18,12191400
1013,male,2022-02-18,12262700
1013,male,2022-02-18,12334200
1013,male,2022-02-18,12405700
1013,male,2022-02-18,15331800
1013,male,2022-02-18,15350000
1013,male,2022-02-18,15421300
1013,male,2022-02-18,15550600
1013,male,2022-02-18,15565300
1013,male,2022-02-18,16040700
1013,male,2022-02-18,16142300
1013,male,2022-02-18,16174000
1013,male,2022-02-18,16245600
1013,male,2022-02-18,16321000
1013,male,2022-02-18,16392400
1013,male,2022-02-18,16463700
1013,male,2022-02-18,16535100
1013,male,2022-02-18,17010500
1013,male,2022-02-18,17072500
1013,male,2022-02-18,17092100
1013,male,2022-02-18,17095500
1013,male,2022-02-18,17105800
1013,male,2022-02-18,17124600
1013,male,2022-02-18,17184600
1013,male,2022-02-18,17260000
1013,male,2022-02-18,17331400
1013,male,2022-02-18,17402800
1013,male,2022-02-18,17474200
1013,male,2022-02-18,17545600
1013,male,2022-02-18,18021100
1013,male,2022-02-18,18092500
1013,male,2022-02-18,18121000
1013,male,2022-02-18,18171200
1013,male,2022-02-18,18242600
1013,male,2022-02-19,13003900
1013,male,2022-02-19,13051200
1013,male,2022-02-19,13122500
1013,male,2022-02-19,13193900
1013,male,2022-02-19,13265400
1013,male,2022-02-19,13340800
1013,male,2022-02-19,13412100
1013,male,2022-02-19,13474200
1013,male,2022-02-19,15022700
1013,male,2022-02-19,15035600
1013,male,2022-02-19,15111100
1013,male,2022-02-19,15182500
1013,male,2022-02-19,15562400
1013,male,2022-02-19,16002100
1013,male,2022-02-19,16073500
1013,male,2022-02-19,16144800
1013,male,2022-02-19,16220100
1013,male,2022-02-19,17224700
1013,male,2022-02-19,17270600
1013,male,2022-02-19,17515400
1013,male,2022-02-19,17552200
1013,male,2022-02-20,08094600
1013,male,2022-02-20,08261600
1013,male,2022-02-20,08295100
1013,male,2022-02-20,08350700
1013,male,2022-02-20,08404200
1013,male,2022-02-20,08475700
1013,male,2022-02-20,08551200
1013,male,2022-02-20,09022500
1013,male,2022-02-20,09093900
1013,male,2022-02-20,09165100
1013,male,2022-02-20,09240400
1013,male,2022-02-20,09284500
1013,male,2022-02-20,09345600
1013,male,2022-02-20,09421100
1013,male,2022-02-20,09492600
1013,male,2022-02-20,09564000
1013,male,2022-02-20,10035500
1013,male,2022-02-20,10095300
1013,male,2022-02-20,10115400
1013,male,2022-02-20,12010300
1013,male,2022-02-20,12044700
1013,male,2022-02-20,12120100
1013,male,2022-02-20,12191600
1013,male,2022-02-20,12263000
1013,male,2022-02-20,12334400
1013,male,2022-02-20,12405800
1013,male,2022-02-20,12481200
1013,male,2022-02-20,12552700
1013,male,2022-02-20,13024100
1013,male,2022-02-20,13095500
1013,male,2022-02-20,13170900
1013,male,2022-02-20,13182800
1013,male,2022-02-20,13250700
1013,male,2022-02-20,13361600
1013,male,2022-02-20,13365100
1013,male,2022-02-20,13440500
1013,male,2022-02-20,13511900
1013,male,2022-02-20,13515000
1013,male,2022-02-21,09212100
1013,male,2022-02-21,09280900
1013,male,2022-02-21,09352400
1013,male,2022-02-21,09424000
1013,male,2022-02-21,09495400
1013,male,2022-02-21,09570800
1013,male,2022-02-21,10031600
1013,male,2022-02-21,10051400
1013,male,2022-02-21,10055500
1013,male,2022-02-21,10064900
1013,male,2022-02-21,10085000
1013,male,2022-02-21,10105300
1013,male,2022-02-21,10161100
1013,male,2022-02-21,10185200
1013,male,2022-02-21,10260600
1013,male,2022-02-21,10332100
1013,male,2022-02-21,10403700
1013,male,2022-02-21,10475300
1013,male,2022-02-21,10550900
1013,male,2022-02-21,11022300
1013,male,2022-02-21,11093700
1013,male,2022-02-21,14074900
1013,male,2022-02-21,14084300
1013,male,2022-02-21,14155700
1013,male,2022-02-21,14231200
1013,male,2022-02-21,14373900
1013,male,2022-02-21,14444000
1013,male,2022-02-21,14454200
1013,male,2022-02-21,14525600
1013,male,2022-02-21,15001100
1013,male,2022-02-21,15072400
1013,male,2022-02-21,15143900
1013,male,2022-02-21,15215300
1013,male,2022-02-21,15290700
1013,male,2022-02-21,15362100
1013,male,2022-02-21,15433500
1013,male,2022-02-21,15504900
1013,male,2022-02-21,15550800
1013,male,2022-02-21,15583900
1013,male,2022-02-21,16055400
1013,male,2022-02-21,16130800
1013,male,2022-02-23,07004700
1013,male,2022-02-23,07053400
1013,male,2022-02-23,07124800
1013,male,2022-02-23,07200200
1013,male,2022-02-23,07271500
1013,male,2022-02-23,07343000
1013,male,2022-02-23,07414300
1013,male,2022-02-23,07485600
1013,male,2022-02-23,07561000
1013,male,2022-02-23,08032300
1013,male,2022-02-23,08103800
1013,male,2022-02-23,08175100
1013,male,2022-02-23,08220100
1013,male,2022-02-23,08254200
1013,male,2022-02-23,08325600
1013,male,2022-02-23,08401100
1013,male,2022-02-23,09462300
1013,male,2022-02-23,09511100
1013,male,2022-02-23,11304100
1013,male,2022-02-23,11311600
1013,male,2022-02-23,11403300
1013,male,2022-02-23,11440700
1013,male,2022-02-23,12011700
1013,male,2022-02-23,12013100
1013,male,2022-02-23,12051300
1013,male,2022-02-23,12081200
1013,male,2022-02-23,12101200
1013,male,2022-02-23,12253400
1013,male,2022-02-23,12305300
1013,male,2022-02-23,12310300
1013,male,2022-02-23,12373200
1013,male,2022-02-23,12402100
1013,male,2022-02-24,10205200
1013,male,2022-02-24,10262400
1013,male,2022-02-24,10334000
1013,male,2022-02-24,10405300
1013,male,2022-02-24,10480800
1013,male,2022-02-24,10552200
1013,male,2022-02-24,11023700
1013,male,2022-02-24,11095200
1013,male,2022-02-24,11242100
1013,male,2022-02-24,11264900
1013,male,2022-02-24,11340500
1013,male,2022-02-24,11411900
1013,male,2022-02-24,11483500
1013,male,2022-02-24,11555000
1013,male,2022-02-24,12092800
1013,male,2022-02-24,12094900
1013,male,2022-02-24,12170300
1013,male,2022-02-24,12192500
1013,male,2022-02-24,12222900
1013,male,2022-02-24,12252500
1013,male,2022-02-24,12261900
1013,male,2022-02-24,15004800
1013,male,2022-02-24,15032900
1013,male,2022-02-24,15104300
1013,male,2022-02-24,15201200
1013,male,2022-02-24,15224300
1013,male,2022-02-24,15295800
1013,male,2022-02-24,15371300
1013,male,2022-02-24,15442800
1013,male,2022-02-24,15521400
1013,male,2022-02-24,15592800
1013,male,2022-02-24,16064100
1013,male,2022-02-24,16135500
1013,male,2022-02-24,16210900
1013,male,2022-02-24,16282300
1013,male,2022-02-24,16353800
1013,male,2022-02-24,16425200
1013,male,2022-02-24,16525900
1013,male,2022-02-24,16530800
1013,male,2022-02-24,17002100
1013,male,2022-02-24,17073500
1013,male,2022-02-24,17144900
1013,male,2022-02-24,17220300
1013,male,2022-02-24,17291700
1013,male,2022-02-24,17363000
1013,male,2022-02-24,17434400
1013,male,2022-02-24,17505800
1013,male,2022-02-24,17581200
1013,male,2022-02-24,18052500
1013,male,2022-02-24,18123900
1013,male,2022-02-24,18195400
1013,male,2022-02-24,18321500
1013,male,2022-02-24,18430100
1013,male,2022-02-26,05132400
1013,male,2022-02-26,05190000
1013,male,2022-02-26,05261400
1013,male,2022-02-26,05332800
1013,male,2022-02-26,05404200
1013,male,2022-02-26,05475600
1013,male,2022-02-26,05551000
1013,male,2022-02-26,06022400
1013,male,2022-02-26,06093900
1013,male,2022-02-26,06165200
1013,male,2022-02-26,06240600
1013,male,2022-02-26,11430100
1013,male,2022-02-26,11451300
1013,male,2022-02-26,11490300
1013,male,2022-02-26,11510300
1013,male,2022-02-26,11543800
1013,male,2022-02-26,11571800
1013,male,2022-02-26,12043200
1013,male,2022-02-26,12171600
1013,male,2022-02-26,12243000
1013,male,2022-02-26,12314400
1013,male,2022-02-26,12385800
1013,male,2022-02-26,12461100
1013,male,2022-02-26,12554900
1013,male,2022-02-26,13060700
1013,male,2022-02-26,13084900
1013,male,2022-02-26,13112200
1013,male,2022-02-26,13163400
1013,male,2022-02-26,13212800
1013,male,2022-02-26,13232100
1013,male,2022-02-26,13251400
1013,male,2022-02-26,13394100
1013,male,2022-02-26,13465300
1013,male,2022-02-26,14012000
1013,male,2022-02-26,14055800
1013,male,2022-02-26,14112400
1013,male,2022-02-26,14183800
1013,male,2022-02-26,14255200
1013,male,2022-02-26,14330600
1013,male,2022-02-26,14363800
1013,male,2022-02-26,14545700
1013,male,2022-02-26,14573600
1013,male,2022-02-26,16032400
1013,male,2022-02-26,16072000
1013,male,2022-02-26,16143300
1013,male,2022-02-26,16214800
1013,male,2022-02-26,16290200
1013,male,2022-02-26,16361600
1013,male,2022-02-26,16433200
1013,male,2022-02-26,16580200
1013,male,2022-02-26,17051500
1013,male,2022-02-26,17122900
1013,male,2022-02-26,17194400
1013,male,2022-02-26,17265700
1013,male,2022-02-26,17303600
1013,male,2022-02-26,17345100
1013,male,2022-02-26,21260100
1013,male,2022-02-26,21323100
1013,male,2022-02-26,21394500
1013,male,2022-02-26,21470000
1013,male,2022-02-26,21541400
1013,male,2022-02-26,22001100
1013,male,2022-02-26,22021700
1013,male,2022-02-26,22063600
1013,male,2022-02-26,22100900
1013,male,2022-02-26,22172300
1013,male,2022-02-26,22243700
1013,male,2022-02-26,22315100
1013,male,2022-02-26,22345500
1013,male,2022-02-26,22394600
1013,male,2022-02-27,08115000
1013,male,2022-02-27,08151400
1013,male,2022-02-27,08222800
1013,male,2022-02-27,08294300
1013,male,2022-02-27,08365800
1013,male,2022-02-27,08441300
1013,male,2022-02-27,08512700
1013,male,2022-02-27,08584000
1013,male,2022-02-27,09055500
1013,male,2022-02-27,09131000
1013,male,2022-02-27,09202600
1013,male,2022-02-27,09274100
1013,male,2022-02-27,09301000
1013,male,2022-02-27,11004500
1013,male,2022-02-27,11091300
1013,male,2022-02-27,11162800
1013,male,2022-02-27,11234300
1013,male,2022-02-27,11305800
1013,male,2022-02-27,11381200
1013,male,2022-02-27,11452600
1013,male,2022-02-27,11524000
1013,male,2022-02-27,11595400
1013,male,2022-02-27,12070800
1013,male,2022-02-27,12402400
1013,male,2022-02-27,12422300
1013,male,2022-02-27,12470600
1013,male,2022-02-27,12542000
1013,male,2022-02-27,12553800
1013,male,2022-02-27,12594700
1013,male,2022-02-27,13111300
1013,male,2022-02-27,13171300
1013,male,2022-02-27,13273500
1013,male,2022-02-27,13282300
1013,male,2022-02-27,13304500
1013,male,2022-02-27,13360700
1013,male,2022-02-27,13404500
1013,male,2022-02-27,13424300
1013,male,2022-02-27,13444000
1013,male,2022-02-27,13463300
1013,male,2022-02-27,13463800
1013,male,2022-02-27,13480800
1013,male,2022-02-27,15053600
1013,male,2022-02-27,15085600
1013,male,2022-02-27,15110800
1013,male,2022-02-27,15144700
1013,male,2022-02-27,15190900
1013,male,2022-02-27,15262300
1013,male,2022-02-27,15333700
1013,male,2022-02-27,15405100
1013,male,2022-02-27,15480500
1013,male,2022-02-27,15551900
1013,male,2022-02-27,16011300
1013,male,2022-02-27,16031900
1013,male,2022-02-27,16092600
1013,male,2022-02-27,16112300
1013,male,2022-02-27,16184400
1013,male,2022-02-28,09145700
1013,male,2022-02-28,09171800
1013,male,2022-02-28,09243200
1013,male,2022-02-28,09264900
1013,male,2022-02-28,09285900
1013,male,2022-02-28,09330000
1013,male,2022-02-28,09354200
1013,male,2022-02-28,09410400
1013,male,2022-02-28,09481800
1013,male,2022-02-28,09553200
1013,male,2022-02-28,10024600
1013,male,2022-02-28,10100100
1013,male,2022-02-28,10143700
1013,male,2022-02-28,10164200
1013,male,2022-02-28,10184000
1013,male,2022-02-28,10193700
1013,male,2022-02-28,10265000
1013,male,2022-02-28,10323300
1013,male,2022-02-28,10345400
1013,male,2022-02-28,10390500
1013,male,2022-02-28,10424300
1013,male,2022-02-28,10483800
1013,male,2022-02-28,10503700
1013,male,2022-02-28,10575100
1013,male,2022-02-28,10593100
1013,male,2022-02-28,11042800
1013,male,2022-02-28,11542600
1013,male,2022-02-28,12005900
1013,male,2022-02-28,12014500
1013,male,2022-02-28,12034900
1013,male,2022-02-28,12203900
1013,male,2022-02-28,12503200
1013,male,2022-02-28,12503600
1013,male,2022-02-28,12550100
1013,male,2022-02-28,12570600
1013,male,2022-02-28,13021500
1013,male,2022-02-28,13083900
1013,male,2022-02-28,13091100
1013,male,2022-02-28,13162500
1013,male,2022-02-28,13312500
1013,male,2022-02-28,13362300
1013,male,2022-02-28,13433700
1013,male,2022-02-28,13451800
1013,male,2022-02-28,13471600
1013,male,2022-02-28,13552200
1013,male,2022-02-28,13580000
1013,male,2022-02-28,14040000
1013,male,2022-02-28,14060100
1013,male,2022-03-01,11005500
1013,male,2022-03-01,11011100
1013,male,2022-03-01,11082500
1013,male,2022-03-01,11272800
1013,male,2022-03-01,11294700
1013,male,2022-03-01,11465800
1013,male,2022-03-01,11510200
1013,male,2022-03-01,13321000
1013,male,2022-03-01,13392400
1013,male,2022-03-01,13463800
1013,male,2022-03-01,13535200
1013,male,2022-03-01,14010600
1013,male,2022-03-01,14082100
1013,male,2022-03-01,14153400
1013,male,2022-03-01,14224900
1013,male,2022-03-17,09034400
1013,male,2022-03-17,10021800
1013,male,2022-03-17,10031900
1013,male,2022-03-17,10103100
1013,male,2022-03-17,10174500
1013,male,2022-03-17,10245800
1013,male,2022-03-17,10321500
1013,male,2022-03-17,10464400
1013,male,2022-03-17,10535800
1013,male,2022-03-17,11281400
1013,male,2022-03-17,11321500
1013,male,2022-03-17,11323200
1013,male,2022-03-17,11334600
1013,male,2022-03-17,11354600
1013,male,2022-03-17,11405000
1013,male,2022-03-17,11480400
1013,male,2022-03-17,12031600
1013,male,2022-03-17,12044800
1013,male,2022-03-17,12083700
1013,male,2022-03-17,12123600
1013,male,2022-03-17,12165200
1013,male,2022-03-17,12211800
1013,male,2022-03-17,12242300
1013,male,2022-03-17,12313700
1013,male,2022-03-17,12385100
1013,male,2022-03-17,12460500
1013,male,2022-03-17,12531900
1013,male,2022-03-17,13003300
1013,male,2022-03-17,13074600
1013,male,2022-03-17,13204000
1013,male,2022-03-17,13215800
1013,male,2022-03-17,13242900
1013,male,2022-03-17,13294400
1013,male,2022-03-17,13350600
1013,male,2022-03-17,13373400
1013,male,2022-03-17,13440400
1013,male,2022-03-17,13453600
1013,male,2022-03-17,13473200
1013,male,2022-03-17,13495000
1013,male,2022-03-17,13570800
1013,male,2022-03-17,13595000
1013,male,2022-03-17,14021400
1013,male,2022-03-17,14064900
1013,male,2022-03-17,14082300
1013,male,2022-03-17,14153700
1013,male,2022-03-17,14300500
1013,male,2022-03-17,14371900
1013,male,2022-03-17,14443300
1013,male,2022-03-17,14514700
1013,male,2022-03-17,14590000
1013,male,2022-03-17,15013000
1013,male,2022-03-17,15045800
1013,male,2022-03-17,15074800
1013,male,2022-03-17,15081800
1013,male,2022-03-17,15112600
1013,male,2022-03-17,15133600
1013,male,2022-03-17,15165000
1013,male,2022-03-17,15233200
1013,male,2022-03-17,15244600
1013,male,2022-03-17,15263600
1013,male,2022-03-17,15322700
1013,male,2022-03-17,15394100
1013,male,2022-03-17,15465500
1013,male,2022-03-17,15540800
1013,male,2022-03-17,15573000
1013,male,2022-03-17,16020100
1013,male,2022-03-17,16025700
1013,male,2022-03-17,16064200
1013,male,2022-03-17,16114100
1013,male,2022-03-17,16190500
1013,male,2022-03-17,16260600
1013,male,2022-03-17,16332000
1013,male,2022-03-17,22024500
1013,male,2022-03-17,22094800
1013,male,2022-03-17,22170200
1013,male,2022-03-17,22241500
1013,male,2022-03-17,22312800
1013,male,2022-03-17,22384200
1013,male,2022-03-17,22455600
1013,male,2022-03-17,22535700
1013,male,2022-03-17,22540500
1013,male,2022-03-17,22553200
1013,male,2022-03-17,22573100
1013,male,2022-03-17,23022900
1013,male,2022-03-17,23094300
1013,male,2022-03-17,23165700
1013,male,2022-03-17,23192600
1013,male,2022-03-17,23245700
1013,male,2022-03-17,23392500
1013,male,2022-03-17,23463800
1013,male,2022-03-17,23535200
1013,male,2022-03-18,00010500
1013,male,2022-03-18,00081900
1013,male,2022-03-18,08102600
1013,male,2022-03-18,08132900
1013,male,2022-03-18,08204300
1013,male,2022-03-18,08275900
1013,male,2022-03-18,08351500
1013,male,2022-03-18,08423000
1013,male,2022-03-18,08494500
1013,male,2022-03-18,08570000
1013,male,2022-03-18,08594800
1013,male,2022-03-18,09015400
1013,male,2022-03-18,09035200
1013,male,2022-03-18,09055300
1013,male,2022-03-18,09094400
1013,male,2022-03-18,09101900
1013,male,2022-03-18,09173300
1013,male,2022-03-18,09245000
1013,male,2022-03-18,09320700
1013,male,2022-03-18,09392300
1013,male,2022-03-18,09463700
1013,male,2022-03-18,09535300
1013,male,2022-03-18,10010700
1013,male,2022-03-18,10034600
1013,male,2022-03-18,10085600
1013,male,2022-03-18,10212900
1013,male,2022-03-18,10223200
1013,male,2022-03-18,10294800
1013,male,2022-03-18,10533100
1013,male,2022-03-18,10595800
1013,male,2022-03-18,11185000
1013,male,2022-03-18,11335900
1013,male,2022-03-18,11341500
1013,male,2022-03-18,11533200
1013,male,2022-03-18,11591000
1013,male,2022-03-18,15301800
1013,male,2022-03-18,15355400
1013,male,2022-03-18,15412300
1013,male,2022-03-18,15434800
1013,male,2022-03-18,15510200
1013,male,2022-03-18,15581700
1013,male,2022-03-18,16053300
1013,male,2022-03-18,16124700
1013,male,2022-03-18,16200300
1013,male,2022-03-18,16271800
1013,male,2022-03-18,16343300
1013,male,2022-03-18,16485000
1013,male,2022-03-18,16501300
1013,male,2022-03-18,17044400
1013,male,2022-03-18,17105300
1013,male,2022-03-18,17142100
1013,male,2022-03-18,17162600
1013,male,2022-03-18,17170300
1013,male,2022-03-18,17175700
1013,male,2022-03-18,17245200
1013,male,2022-03-19,09135200
1013,male,2022-03-19,09140300
1013,male,2022-03-19,09211900
1013,male,2022-03-19,09232200
1013,male,2022-03-19,09290400
1013,male,2022-03-19,09361900
1013,male,2022-03-19,09433300
1013,male,2022-03-19,09504700
1013,male,2022-03-19,09580100
1013,male,2022-03-19,10051600
1013,male,2022-03-19,10122900
1013,male,2022-03-19,10194200
1013,male,2022-03-19,10265600
1013,male,2022-03-19,10341200
1013,male,2022-03-19,10412800
1013,male,2022-03-19,10484300
1013,male,2022-03-19,10514100
1013,male,2022-03-19,10563200
1013,male,2022-03-19,11025700
1013,male,2022-03-19,11043800
1013,male,2022-03-19,11115400
1013,male,2022-03-19,22042300
1013,male,2022-03-19,22070000
1013,male,2022-03-19,22141500
1013,male,2022-03-19,22213000
1013,male,2022-03-19,22284300
1013,male,2022-03-19,22355700
1013,male,2022-03-19,22431100
1013,male,2022-03-19,22485300
1013,male,2022-03-19,22504800
1013,male,2022-03-19,22525000
1013,male,2022-03-19,22542000
1013,male,2022-03-19,22562600
1013,male,2022-03-19,23072400
1013,male,2022-03-19,23114000
1013,male,2022-03-19,23185500
1013,male,2022-03-19,23260900
1013,male,2022-03-19,23332200
1013,male,2022-03-19,23403600
1013,male,2022-03-19,23475000
1013,male,2022-03-19,23550400
1013,male,2022-03-20,10313200
1013,male,2022-03-20,10371700
1013,male,2022-03-20,11505600
1013,male,2022-03-20,11515000
1013,male,2022-03-20,12041200
1013,male,2022-03-20,12042800
1013,male,2022-03-20,12185800
1013,male,2022-03-20,12261200
1013,male,2022-03-20,12332700
1013,male,2022-03-21,05183000
1013,male,2022-03-21,05194500
1013,male,2022-03-21,05300900
1013,male,2022-03-21,05321500
1013,male,2022-03-21,05392900
1013,male,2022-03-21,05464300
1013,male,2022-03-21,05535700
1013,male,2022-03-21,06011100
1013,male,2022-03-21,06082600
1013,male,2022-03-21,06225400
1013,male,2022-03-21,06300900
1013,male,2022-03-21,06443600
1013,male,2022-03-21,06512400
1013,male,2022-03-21,06523300
1013,male,2022-03-21,06594500
1013,male,2022-03-21,07141300
1013,male,2022-03-21,10201400
1013,male,2022-03-21,10221900
1013,male,2022-03-21,10293400
1013,male,2022-03-21,10365000
1013,male,2022-03-21,10440500
1013,male,2022-03-21,10511900
1013,male,2022-03-21,10583200
1013,male,2022-03-21,11054700
1013,male,2022-03-21,11130100
1013,male,2022-03-21,11201500
1013,male,2022-03-21,11272800
1013,male,2022-03-21,11344200
1013,male,2022-03-21,11415600
1013,male,2022-03-21,11490900
1013,male,2022-03-21,11562200
1013,male,2022-03-21,12033500
1013,male,2022-03-21,12104800
1013,male,2022-03-21,12480000
1013,male,2022-03-21,12550600
1013,male,2022-03-21,13021900
1013,male,2022-03-21,13093200
1013,male,2022-03-21,13164600
1013,male,2022-03-21,13235900
1013,male,2022-03-21,13311200
1013,male,2022-03-21,13382500
1013,male,2022-03-21,13453900
1013,male,2022-03-21,13525400
1013,male,2022-03-21,14000800
1013,male,2022-03-21,14061200
1013,male,2022-03-21,14082600
1013,male,2022-03-21,14102400
1013,male,2022-03-21,14110300
1013,male,2022-03-21,14120300
1013,male,2022-03-21,14140100
1013,male,2022-03-21,14161300
1013,male,2022-03-21,14200600
1013,male,2022-03-21,17480700
1013,male,2022-03-21,19124700
1013,male,2022-03-21,19130800
1013,male,2022-03-21,19202200
1013,male,2022-03-21,19273500
1013,male,2022-03-22,07183700
1013,male,2022-03-22,08132300
1013,male,2022-03-22,08151000
1013,male,2022-03-22,08222600
1013,male,2022-03-22,08294000
1013,male,2022-03-22,08365600
1013,male,2022-03-22,20112800
1013,male,2022-03-22,20180600
1013,male,2022-03-22,20251900
1013,male,2022-03-22,20323300
1013,male,2022-03-22,21444500
1013,male,2022-03-22,21501900
1013,male,2022-03-23,09472500
1013,male,2022-03-23,10563300
1013,male,2022-03-23,10565300
1013,male,2022-03-23,11040900
1013,male,2022-03-23,11112300
1013,male,2022-03-23,11183700
1013,male,2022-03-23,11255100
1013,male,2022-03-23,11330500
1013,male,2022-03-23,11401800
1013,male,2022-03-23,11473200
1013,male,2022-03-23,11544500
1013,male,2022-03-23,12015900
1013,male,2022-03-23,12091200
1013,male,2022-03-23,14444800
1013,male,2022-03-23,14465500
1013,male,2022-03-23,14511300
1013,male,2022-03-23,14582700
1013,male,2022-03-23,15054200
1013,male,2022-03-23,15125600
1013,male,2022-03-23,15224200
1013,male,2022-03-23,15240600
1013,male,2022-03-24,07530600
1013,male,2022-03-24,07581800
1013,male,2022-03-24,12133900
1013,male,2022-03-24,12160500
1013,male,2022-03-24,12231900
1013,male,2022-03-24,12303300
1013,male,2022-03-24,13383600
1013,male,2022-03-24,13433300
1013,male,2022-03-24,13504600
1013,male,2022-03-25,09271400
1013,male,2022-03-25,09312400
1013,male,2022-03-25,09313800
1013,male,2022-03-25,09325200
1013,male,2022-03-25,09345200
1013,male,2022-03-25,09395900
1013,male,2022-03-25,09494900
1013,male,2022-03-25,09570200
1013,male,2022-03-25,10053700
1013,male,2022-03-25,10083100
1013,male,2022-03-25,10111200
1013,male,2022-03-25,10140100
1013,male,2022-03-25,10162800
1013,male,2022-03-25,10200500
1013,male,2022-03-25,10310700
1013,male,2022-03-25,10361700
1013,male,2022-03-25,10462400
1013,male,2022-03-26,08100200
1013,male,2022-03-26,08133100
1013,male,2022-03-26,08140600
1013,male,2022-03-26,08150500
1013,male,2022-03-26,08215600
1013,male,2022-03-26,08291200
1013,male,2022-03-26,08362800
1013,male,2022-03-26,08434400
1013,male,2022-03-26,08510000
1013,male,2022-03-26,08581300
1013,male,2022-03-26,09052900
1013,male,2022-03-26,09125400
1013,male,2022-03-26,09201000
1013,male,2022-03-26,09272500
1013,male,2022-03-26,09293200
1013,male,2022-03-26,09351100
1013,male,2022-03-26,09422700
1013,male,2022-03-26,09494500
1013,male,2022-08-27,23373700
1013,male,2022-08-27,23474200
1013,male,2022-08-27,23553000
1013,male,2022-08-27,23584700
1013,male,2022-08-28,00085200
1013,male,2022-08-28,00185700
1013,male,2022-08-28,00280900
1013,male,2022-08-28,00295600
1013,male,2022-08-28,10345100
1013,male,2022-08-28,10363000
1013,male,2022-08-28,11533200
1013,male,2022-08-28,11534600
1013,male,2022-08-28,12141500
1013,male,2022-08-28,12162000
1013,male,2022-08-28,12262700
1013,male,2022-08-28,13193800
1013,male,2022-08-29,09321000
1013,male,2022-08-29,09393200
1013,male,2022-08-29,09494100
1013,male,2022-08-29,09595000
1013,male,2022-08-29,10095700
1013,male,2022-08-29,10201300
1013,male,2022-08-29,10302000
1013,male,2022-08-29,10402600
1013,male,2022-08-29,10454700
1013,male,2022-08-29,10521100
1013,male,2022-08-29,15332900
1013,male,2022-08-29,15353700
1013,male,2022-08-29,15454400
1013,male,2022-08-29,15554900
1013,male,2022-08-29,16055400
1013,male,2022-08-29,18224600
1013,male,2022-08-29,18295600
1013,male,2022-08-29,18400100
1013,male,2022-08-29,18500500
1013,male,2022-08-29,19025700
1013,male,2022-08-29,19073800
1013,male,2022-08-29,19174400
1013,male,2022-08-29,19274900
1013,male,2022-08-29,19375400
1013,male,2022-08-29,19454900
1013,male,2022-08-30,12403700
1013,male,2022-08-30,12521000
1013,male,2022-08-30,12540700
1013,male,2022-08-30,13205900
1013,male,2022-08-30,13243200
1013,male,2022-08-31,08384100
1013,male,2022-08-31,08465100
1013,male,2022-08-31,08565800
1013,male,2022-08-31,09043200
1013,male,2022-08-31,09074900
1013,male,2022-08-31,09120400
1013,male,2022-08-31,09214600
1013,male,2022-08-31,09284500
1013,male,2022-08-31,11145200
1013,male,2022-08-31,11195600
1013,male,2022-08-31,11300300
1013,male,2022-08-31,12450000
1013,male,2022-08-31,12465400
1013,male,2022-08-31,12570000
1013,male,2022-08-31,14492600
1013,male,2022-08-31,14581100
1013,male,2022-08-31,15081800
1013,male,2022-09-01,12273000
1013,male,2022-09-01,12333900
1013,male,2022-09-01,12434500
1013,male,2022-09-01,12535100
1013,male,2022-09-01,13035700
1013,male,2022-09-01,13140300
1013,male,2022-09-01,13241100
1013,male,2022-09-01,13341800
1013,male,2022-09-01,13442500
1013,male,2022-09-01,13591200
1013,male,2022-09-01,14065500
1013,male,2022-09-01,14170200
1013,male,2022-09-01,14270800
1013,male,2022-09-02,08452800
1013,male,2022-09-02,08482000
1013,male,2022-09-02,08593000
1013,male,2022-09-02,08593700
1013,male,2022-09-02,09094300
1013,male,2022-09-02,10325900
1013,male,2022-09-02,10414400
1013,male,2022-09-02,10515100
1013,male,2022-09-02,11015800
1013,male,2022-09-02,11120400
1013,male,2022-09-02,11221000
1013,male,2022-09-02,11321600
1013,male,2022-09-02,11422300
1013,male,2022-09-02,11474800
1013,male,2022-09-02,11532100
1013,male,2022-09-02,12032700
1013,male,2022-09-02,12140000
1013,male,2022-09-02,12214700
1013,male,2022-09-02,12315500
1013,male,2022-09-02,12420200
1013,male,2022-09-02,13010600
1013,male,2022-09-02,13500300
1013,male,2022-09-02,13530400
1013,male,2022-09-02,14300300
1013,male,2022-09-02,14355800
1013,male,2022-09-02,14562400
1013,male,2022-09-02,23163500
1013,male,2022-09-02,23223100
1013,male,2022-09-02,23323700
1013,male,2022-09-02,23424200
1013,male,2022-09-02,23524800
1013,male,2022-09-03,00025200
1013,male,2022-09-03,00124900
1013,male,2022-09-03,00165700
1013,male,2022-09-03,00190800
1013,male,2022-09-03,00223100
1013,male,2022-09-03,00323800
1013,male,2022-09-03,00424300
1013,male,2022-09-03,00524900
1013,male,2022-09-03,01125900
1013,male,2022-09-03,01230500
1013,male,2022-09-03,01265200
1013,male,2022-09-03,09273200
1013,male,2022-09-03,09301700
1013,male,2022-09-03,09402400
1013,male,2022-09-03,09503100
1013,male,2022-09-03,10003800
1013,male,2022-09-03,10104300
1013,male,2022-09-03,10205200
1013,male,2022-09-03,10254500
1013,male,2022-09-03,10313600
1013,male,2022-09-03,15361100
1013,male,2022-09-03,15402700
